helical_angle,helical_layer_count,hoop_layer_count,tensile_str,e1_gpa,youngs_modulus,poision_ratio,yeild_strength,ult_tensile_strength,liner_thickness,diameter,doily_layers,bust_pressure
17.0,10.0,6.0,939.0,101.0,133.0,0.32,235.0,311.0,0.56,137.0,10.0,637.22
23.0,12.0,2.0,717.0,108.0,125.0,0.3,247.0,331.0,0.46,143.0,23.0,620.94
22.0,13.0,4.0,1000.0,107.0,93.0,0.27,240.0,347.0,0.51,120.0,7.0,646.25
12.0,9.0,6.0,1031.0,109.0,116.0,0.26,239.0,327.0,0.45,139.0,13.0,646.97
14.0,13.0,8.0,933.0,96.0,133.0,0.33,249.0,343.0,0.51,128.0,20.0,642.24
15.0,4.0,5.0,939.0,97.0,69.0,0.28,244.0,356.0,0.44,143.0,7.0,641.82
13.0,12.0,12.0,847.0,110.0,146.0,0.34,250.0,341.0,0.41,127.0,20.0,634.23
11.0,3.0,11.0,985.0,102.0,92.0,0.29,246.0,346.0,0.47,145.0,12.0,646.36
27.0,11.0,1.0,689.0,107.0,120.0,0.28,238.0,350.0,0.53,144.0,21.0,620.75
21.0,10.0,10.0,775.0,108.0,131.0,0.33,230.0,342.0,0.47,132.0,17.0,627.68
15.0,6.0,6.0,791.0,100.0,105.0,0.26,237.0,329.0,0.53,149.0,16.0,626.13
29.0,9.0,15.0,986.0,98.0,104.0,0.3,238.0,358.0,0.51,127.0,16.0,652.78
20.0,5.0,8.0,705.0,110.0,126.0,0.31,250.0,355.0,0.46,134.0,14.0,622.01
30.0,10.0,15.0,864.0,105.0,135.0,0.34,250.0,313.0,0.53,143.0,7.0,634.9
23.0,10.0,7.0,629.0,103.0,93.0,0.32,230.0,370.0,0.6,138.0,22.0,617.76
30.0,6.0,4.0,801.0,102.0,127.0,0.33,250.0,333.0,0.58,135.0,13.0,630.66
12.0,10.0,8.0,1095.0,102.0,148.0,0.27,234.0,326.0,0.48,131.0,17.0,653.68
20.0,9.0,4.0,940.0,96.0,88.0,0.26,232.0,322.0,0.47,127.0,15.0,640.05
19.0,15.0,14.0,743.0,105.0,107.0,0.32,234.0,349.0,0.5,147.0,16.0,625.13
24.0,7.0,2.0,813.0,100.0,63.0,0.32,247.0,310.0,0.52,134.0,22.0,629.22
14.0,8.0,4.0,1047.0,108.0,101.0,0.28,232.0,331.0,0.51,150.0,9.0,648.04
30.0,11.0,1.0,693.0,110.0,95.0,0.26,245.0,347.0,0.49,142.0,7.0,617.99
30.0,15.0,10.0,632.0,106.0,63.0,0.29,243.0,316.0,0.57,144.0,11.0,609.81
14.0,3.0,2.0,737.0,95.0,82.0,0.25,250.0,356.0,0.49,138.0,10.0,622.2
15.0,8.0,5.0,634.0,108.0,77.0,0.29,239.0,314.0,0.59,146.0,16.0,606.28
16.0,8.0,8.0,907.0,104.0,136.0,0.32,233.0,350.0,0.57,147.0,19.0,641.08
17.0,4.0,2.0,1070.0,101.0,55.0,0.35,249.0,356.0,0.53,139.0,15.0,655.14
25.0,3.0,2.0,831.0,97.0,90.0,0.26,235.0,310.0,0.55,147.0,21.0,631.37
18.0,12.0,8.0,1073.0,102.0,59.0,0.3,231.0,334.0,0.4,135.0,9.0,651.79
17.0,4.0,14.0,766.0,97.0,76.0,0.29,246.0,325.0,0.5,138.0,9.0,624.09
19.0,15.0,11.0,847.0,100.0,124.0,0.31,246.0,337.0,0.47,134.0,10.0,632.3
11.0,13.0,13.0,944.0,109.0,101.0,0.31,244.0,347.0,0.42,136.0,14.0,642.08
17.0,8.0,12.0,1088.0,96.0,60.0,0.35,246.0,332.0,0.52,140.0,9.0,654.32
24.0,15.0,3.0,601.0,95.0,80.0,0.27,247.0,343.0,0.47,142.0,22.0,610.39
29.0,12.0,7.0,639.0,110.0,126.0,0.34,243.0,323.0,0.56,123.0,25.0,614.19
13.0,11.0,11.0,614.0,95.0,122.0,0.28,244.0,369.0,0.47,123.0,12.0,611.87
25.0,11.0,12.0,1092.0,109.0,75.0,0.26,245.0,323.0,0.45,125.0,24.0,658.32
23.0,10.0,3.0,799.0,107.0,79.0,0.29,241.0,337.0,0.55,144.0,8.0,626.75
19.0,5.0,12.0,1019.0,99.0,137.0,0.34,246.0,352.0,0.46,141.0,16.0,652.84
18.0,8.0,1.0,931.0,109.0,124.0,0.3,247.0,325.0,0.54,120.0,7.0,636.7
24.0,3.0,11.0,1041.0,97.0,108.0,0.34,249.0,310.0,0.44,143.0,21.0,653.03
14.0,11.0,1.0,823.0,104.0,110.0,0.27,230.0,358.0,0.58,124.0,22.0,631.88
20.0,14.0,2.0,993.0,106.0,100.0,0.33,250.0,334.0,0.58,139.0,25.0,647.99
17.0,3.0,7.0,890.0,107.0,110.0,0.26,250.0,357.0,0.56,145.0,20.0,641.53
14.0,14.0,8.0,708.0,110.0,114.0,0.33,247.0,360.0,0.49,130.0,7.0,618.1
30.0,10.0,12.0,604.0,108.0,97.0,0.32,236.0,323.0,0.5,145.0,19.0,610.59
17.0,7.0,10.0,953.0,102.0,132.0,0.34,246.0,356.0,0.59,131.0,10.0,644.78
21.0,3.0,12.0,982.0,101.0,116.0,0.31,248.0,346.0,0.58,129.0,13.0,648.9
26.0,14.0,4.0,861.0,106.0,73.0,0.33,237.0,369.0,0.42,125.0,20.0,639.93
26.0,13.0,3.0,965.0,97.0,135.0,0.3,231.0,343.0,0.47,122.0,16.0,645.64
13.0,6.0,7.0,717.0,106.0,91.0,0.27,236.0,340.0,0.42,144.0,23.0,621.02
30.0,12.0,1.0,692.0,106.0,81.0,0.29,235.0,325.0,0.42,120.0,15.0,616.2
27.0,9.0,12.0,1020.0,102.0,60.0,0.33,236.0,313.0,0.43,129.0,16.0,650.02
26.0,5.0,8.0,622.0,95.0,125.0,0.29,231.0,347.0,0.54,149.0,22.0,615.89
19.0,14.0,1.0,992.0,105.0,112.0,0.3,245.0,355.0,0.47,140.0,17.0,647.65
24.0,3.0,13.0,656.0,98.0,122.0,0.26,244.0,337.0,0.49,140.0,11.0,616.28
22.0,3.0,15.0,1079.0,106.0,55.0,0.26,241.0,363.0,0.5,147.0,18.0,660.67
27.0,7.0,13.0,650.0,96.0,59.0,0.35,242.0,368.0,0.52,137.0,9.0,620.0
21.0,11.0,10.0,896.0,106.0,74.0,0.32,250.0,341.0,0.43,126.0,21.0,640.95
27.0,9.0,3.0,799.0,107.0,126.0,0.32,250.0,348.0,0.54,121.0,22.0,632.92
10.0,10.0,7.0,1040.0,102.0,125.0,0.31,241.0,360.0,0.43,140.0,23.0,653.18
15.0,11.0,7.0,903.0,99.0,57.0,0.35,246.0,326.0,0.49,129.0,7.0,634.52
19.0,11.0,7.0,658.0,100.0,86.0,0.34,242.0,352.0,0.45,128.0,14.0,615.15
19.0,4.0,5.0,1025.0,106.0,138.0,0.33,234.0,346.0,0.47,135.0,23.0,652.75
20.0,9.0,13.0,640.0,99.0,135.0,0.31,243.0,369.0,0.57,143.0,13.0,617.87
12.0,15.0,7.0,620.0,107.0,73.0,0.31,234.0,317.0,0.5,128.0,24.0,605.41
29.0,6.0,13.0,658.0,106.0,80.0,0.29,235.0,312.0,0.47,145.0,23.0,616.68
29.0,15.0,14.0,1015.0,110.0,56.0,0.33,236.0,347.0,0.5,146.0,18.0,653.63
23.0,9.0,15.0,787.0,97.0,104.0,0.25,244.0,314.0,0.42,129.0,20.0,628.62
12.0,4.0,7.0,829.0,98.0,98.0,0.28,235.0,339.0,0.47,134.0,19.0,631.47
20.0,6.0,5.0,1017.0,108.0,113.0,0.33,241.0,323.0,0.45,133.0,25.0,650.23
27.0,9.0,11.0,840.0,106.0,121.0,0.35,238.0,338.0,0.5,141.0,7.0,633.51
21.0,6.0,8.0,1046.0,107.0,57.0,0.26,230.0,326.0,0.57,122.0,15.0,651.3
27.0,3.0,11.0,881.0,102.0,76.0,0.25,230.0,328.0,0.43,140.0,11.0,637.98
27.0,15.0,15.0,1003.0,110.0,82.0,0.25,248.0,318.0,0.51,130.0,13.0,648.24
28.0,12.0,9.0,632.0,100.0,119.0,0.34,231.0,357.0,0.45,148.0,7.0,613.97
18.0,10.0,12.0,1091.0,95.0,135.0,0.27,248.0,331.0,0.48,144.0,17.0,656.39
29.0,14.0,7.0,1033.0,109.0,60.0,0.34,234.0,324.0,0.59,135.0,25.0,653.21
12.0,5.0,15.0,775.0,110.0,126.0,0.32,244.0,325.0,0.57,136.0,13.0,624.35
14.0,10.0,11.0,880.0,99.0,62.0,0.34,244.0,344.0,0.58,121.0,9.0,635.39
30.0,5.0,9.0,992.0,98.0,106.0,0.29,239.0,339.0,0.58,123.0,23.0,652.58
20.0,13.0,8.0,710.0,109.0,130.0,0.31,236.0,365.0,0.58,122.0,20.0,623.76
12.0,10.0,13.0,740.0,108.0,124.0,0.27,233.0,359.0,0.56,149.0,11.0,623.35
12.0,5.0,5.0,659.0,99.0,64.0,0.27,234.0,321.0,0.53,142.0,21.0,611.14
22.0,5.0,5.0,643.0,100.0,58.0,0.3,234.0,317.0,0.49,127.0,17.0,610.23
26.0,12.0,14.0,906.0,100.0,111.0,0.35,239.0,343.0,0.48,142.0,20.0,643.79
22.0,7.0,1.0,962.0,96.0,147.0,0.3,231.0,370.0,0.43,127.0,10.0,646.32
30.0,13.0,12.0,882.0,103.0,77.0,0.33,235.0,352.0,0.55,144.0,21.0,643.19
22.0,7.0,6.0,974.0,99.0,85.0,0.3,246.0,367.0,0.47,121.0,14.0,649.15
10.0,4.0,13.0,997.0,97.0,144.0,0.34,241.0,360.0,0.49,124.0,11.0,648.57
21.0,15.0,11.0,947.0,108.0,81.0,0.3,232.0,330.0,0.43,148.0,23.0,644.36
19.0,3.0,12.0,1012.0,98.0,78.0,0.27,243.0,365.0,0.57,122.0,17.0,653.82
24.0,4.0,6.0,651.0,95.0,71.0,0.28,241.0,356.0,0.46,135.0,13.0,617.17
26.0,11.0,15.0,1032.0,103.0,144.0,0.3,249.0,355.0,0.45,147.0,14.0,655.35
11.0,12.0,6.0,830.0,95.0,133.0,0.26,236.0,335.0,0.51,120.0,14.0,628.32
11.0,15.0,4.0,998.0,96.0,66.0,0.31,236.0,351.0,0.56,122.0,20.0,646.87
25.0,9.0,13.0,923.0,106.0,77.0,0.31,250.0,348.0,0.56,132.0,22.0,646.42
27.0,6.0,13.0,863.0,98.0,124.0,0.31,247.0,333.0,0.57,132.0,8.0,636.62
17.0,12.0,2.0,902.0,99.0,70.0,0.27,239.0,369.0,0.49,133.0,20.0,641.63
12.0,6.0,15.0,851.0,98.0,112.0,0.27,230.0,321.0,0.46,126.0,10.0,630.48
29.0,9.0,1.0,858.0,110.0,101.0,0.29,250.0,312.0,0.41,131.0,22.0,634.55
21.0,7.0,13.0,977.0,100.0,73.0,0.31,245.0,359.0,0.42,129.0,9.0,648.5
18.0,7.0,1.0,601.0,99.0,115.0,0.25,234.0,343.0,0.42,124.0,16.0,606.43
16.0,15.0,2.0,878.0,102.0,57.0,0.28,232.0,324.0,0.57,134.0,15.0,632.11
30.0,10.0,4.0,757.0,107.0,119.0,0.35,236.0,365.0,0.59,140.0,13.0,629.21
26.0,12.0,3.0,613.0,101.0,94.0,0.26,236.0,342.0,0.41,145.0,10.0,608.51
16.0,7.0,6.0,953.0,110.0,132.0,0.3,235.0,354.0,0.43,138.0,11.0,643.36
18.0,4.0,8.0,658.0,99.0,98.0,0.35,248.0,352.0,0.57,120.0,10.0,615.17
14.0,12.0,13.0,965.0,99.0,121.0,0.27,232.0,320.0,0.53,135.0,11.0,641.21
30.0,15.0,14.0,1086.0,104.0,149.0,0.26,246.0,333.0,0.5,142.0,25.0,660.4
11.0,5.0,7.0,617.0,109.0,69.0,0.31,238.0,354.0,0.57,132.0,24.0,612.01
21.0,8.0,5.0,644.0,105.0,67.0,0.25,248.0,310.0,0.54,124.0,23.0,610.62
16.0,13.0,15.0,1088.0,110.0,111.0,0.33,230.0,343.0,0.59,122.0,8.0,654.13
20.0,7.0,7.0,1043.0,104.0,116.0,0.33,231.0,364.0,0.49,147.0,13.0,654.04
10.0,10.0,7.0,670.0,95.0,146.0,0.28,235.0,312.0,0.45,130.0,15.0,608.61
18.0,7.0,4.0,1006.0,106.0,124.0,0.27,244.0,359.0,0.46,142.0,9.0,648.59
30.0,13.0,8.0,1035.0,106.0,140.0,0.28,238.0,358.0,0.55,148.0,24.0,657.36
15.0,14.0,6.0,861.0,98.0,139.0,0.34,232.0,355.0,0.44,130.0,15.0,634.75
15.0,11.0,2.0,1035.0,95.0,139.0,0.31,240.0,350.0,0.54,140.0,9.0,648.81
11.0,13.0,8.0,730.0,98.0,76.0,0.29,246.0,338.0,0.58,142.0,20.0,620.74
16.0,10.0,8.0,970.0,96.0,134.0,0.31,243.0,344.0,0.54,137.0,9.0,643.89
15.0,13.0,13.0,846.0,105.0,145.0,0.33,231.0,369.0,0.54,143.0,7.0,634.58
27.0,10.0,5.0,813.0,97.0,120.0,0.34,248.0,364.0,0.48,129.0,17.0,635.56
23.0,12.0,11.0,688.0,109.0,85.0,0.34,233.0,367.0,0.51,142.0,16.0,622.53
23.0,4.0,1.0,925.0,99.0,137.0,0.27,241.0,344.0,0.53,150.0,10.0,641.1
22.0,8.0,11.0,1013.0,101.0,121.0,0.29,236.0,313.0,0.43,144.0,21.0,649.42
27.0,10.0,11.0,934.0,100.0,103.0,0.3,230.0,330.0,0.42,142.0,14.0,643.12
23.0,9.0,8.0,661.0,103.0,85.0,0.33,232.0,356.0,0.46,147.0,11.0,616.71
14.0,13.0,7.0,695.0,108.0,60.0,0.28,244.0,363.0,0.51,133.0,21.0,620.9
12.0,8.0,3.0,606.0,105.0,149.0,0.26,232.0,323.0,0.57,140.0,17.0,603.0
13.0,7.0,12.0,934.0,95.0,144.0,0.27,249.0,350.0,0.54,139.0,23.0,645.29
13.0,5.0,9.0,948.0,95.0,61.0,0.28,247.0,349.0,0.48,133.0,22.0,645.71
20.0,5.0,9.0,884.0,109.0,127.0,0.3,237.0,365.0,0.4,144.0,10.0,639.92
30.0,9.0,4.0,694.0,106.0,134.0,0.26,238.0,312.0,0.56,129.0,10.0,614.69
18.0,3.0,1.0,672.0,105.0,85.0,0.27,248.0,342.0,0.4,133.0,24.0,617.48
20.0,6.0,2.0,623.0,98.0,106.0,0.32,242.0,327.0,0.57,128.0,21.0,609.33
25.0,6.0,6.0,1027.0,110.0,108.0,0.32,230.0,362.0,0.55,147.0,14.0,653.7
19.0,8.0,7.0,947.0,99.0,69.0,0.28,236.0,361.0,0.59,122.0,14.0,645.24
22.0,14.0,11.0,660.0,96.0,104.0,0.31,247.0,360.0,0.49,140.0,10.0,617.35
15.0,15.0,6.0,999.0,99.0,128.0,0.28,240.0,317.0,0.52,129.0,17.0,644.16
19.0,13.0,2.0,666.0,96.0,67.0,0.26,232.0,360.0,0.51,148.0,21.0,617.75
22.0,14.0,12.0,813.0,100.0,61.0,0.34,235.0,310.0,0.6,137.0,13.0,627.3
26.0,14.0,12.0,912.0,108.0,93.0,0.33,236.0,333.0,0.46,123.0,14.0,640.63
13.0,3.0,6.0,690.0,103.0,79.0,0.35,239.0,347.0,0.58,145.0,10.0,616.13
27.0,13.0,3.0,715.0,105.0,90.0,0.26,235.0,359.0,0.56,124.0,19.0,624.03
21.0,7.0,2.0,760.0,96.0,77.0,0.26,238.0,319.0,0.52,139.0,24.0,624.32
23.0,7.0,15.0,649.0,100.0,92.0,0.34,249.0,344.0,0.47,123.0,20.0,618.49
12.0,10.0,13.0,1067.0,97.0,124.0,0.34,238.0,359.0,0.42,149.0,10.0,654.04
27.0,14.0,3.0,869.0,100.0,120.0,0.28,240.0,338.0,0.51,148.0,20.0,637.57
25.0,12.0,12.0,876.0,103.0,131.0,0.27,231.0,348.0,0.51,138.0,11.0,638.36
16.0,9.0,8.0,822.0,100.0,116.0,0.27,249.0,353.0,0.47,120.0,7.0,630.3
13.0,9.0,2.0,842.0,108.0,71.0,0.25,238.0,332.0,0.45,149.0,7.0,627.56
21.0,4.0,13.0,788.0,99.0,137.0,0.26,249.0,319.0,0.43,143.0,24.0,630.46
18.0,5.0,10.0,1016.0,107.0,118.0,0.31,238.0,314.0,0.48,144.0,19.0,648.47
16.0,10.0,4.0,988.0,107.0,66.0,0.26,246.0,347.0,0.53,137.0,11.0,645.38
21.0,5.0,3.0,637.0,101.0,65.0,0.33,233.0,346.0,0.5,145.0,24.0,615.17
20.0,9.0,10.0,1000.0,108.0,135.0,0.31,245.0,310.0,0.56,133.0,10.0,644.58
20.0,14.0,13.0,1036.0,95.0,115.0,0.32,241.0,318.0,0.4,145.0,22.0,651.58
17.0,13.0,9.0,908.0,99.0,76.0,0.35,234.0,358.0,0.44,132.0,7.0,638.88
14.0,8.0,12.0,826.0,103.0,103.0,0.26,231.0,333.0,0.52,131.0,8.0,628.44
14.0,11.0,11.0,1061.0,105.0,146.0,0.34,248.0,322.0,0.49,146.0,20.0,652.33
28.0,11.0,8.0,680.0,108.0,132.0,0.26,235.0,370.0,0.49,144.0,21.0,624.46
20.0,12.0,7.0,765.0,102.0,145.0,0.33,244.0,327.0,0.46,123.0,24.0,625.93
30.0,9.0,15.0,686.0,103.0,68.0,0.31,244.0,366.0,0.55,126.0,14.0,625.4
20.0,9.0,1.0,883.0,105.0,117.0,0.31,234.0,319.0,0.53,139.0,23.0,635.54
19.0,7.0,12.0,803.0,96.0,107.0,0.34,238.0,363.0,0.6,143.0,21.0,635.17
27.0,11.0,7.0,721.0,109.0,146.0,0.26,244.0,336.0,0.51,141.0,17.0,622.76
16.0,12.0,6.0,955.0,99.0,60.0,0.3,238.0,342.0,0.42,142.0,25.0,645.36
14.0,4.0,15.0,1073.0,97.0,118.0,0.33,242.0,365.0,0.48,146.0,22.0,659.45
25.0,5.0,14.0,653.0,106.0,98.0,0.27,240.0,332.0,0.53,138.0,10.0,614.73
29.0,13.0,13.0,873.0,99.0,98.0,0.33,250.0,310.0,0.41,144.0,20.0,637.71
10.0,6.0,14.0,1051.0,96.0,125.0,0.27,230.0,337.0,0.48,137.0,8.0,650.0
20.0,13.0,5.0,770.0,100.0,76.0,0.26,241.0,340.0,0.57,130.0,16.0,625.46
15.0,6.0,11.0,868.0,99.0,97.0,0.31,236.0,360.0,0.48,136.0,17.0,638.67
12.0,10.0,14.0,807.0,101.0,65.0,0.27,237.0,336.0,0.58,133.0,13.0,628.17
24.0,4.0,3.0,901.0,100.0,113.0,0.35,232.0,312.0,0.42,126.0,15.0,636.5
20.0,10.0,11.0,741.0,104.0,149.0,0.31,250.0,327.0,0.54,143.0,18.0,623.51
19.0,10.0,5.0,656.0,110.0,99.0,0.3,230.0,310.0,0.51,131.0,7.0,605.77
17.0,15.0,5.0,657.0,110.0,55.0,0.29,247.0,341.0,0.41,135.0,17.0,612.85
12.0,5.0,5.0,727.0,104.0,130.0,0.31,249.0,356.0,0.6,136.0,20.0,623.34
10.0,8.0,4.0,678.0,98.0,149.0,0.26,230.0,356.0,0.4,137.0,13.0,614.62
19.0,5.0,2.0,624.0,106.0,107.0,0.29,250.0,324.0,0.48,123.0,17.0,607.75
21.0,11.0,3.0,727.0,104.0,84.0,0.28,242.0,362.0,0.45,125.0,16.0,623.81
12.0,9.0,3.0,747.0,110.0,110.0,0.35,232.0,349.0,0.55,147.0,20.0,622.82
17.0,6.0,7.0,870.0,107.0,137.0,0.3,244.0,353.0,0.48,150.0,25.0,639.99
24.0,15.0,14.0,662.0,105.0,104.0,0.35,245.0,356.0,0.45,142.0,13.0,618.59
30.0,11.0,1.0,1087.0,104.0,83.0,0.34,236.0,320.0,0.46,141.0,24.0,656.81
29.0,11.0,3.0,905.0,97.0,89.0,0.34,246.0,363.0,0.51,126.0,18.0,644.22
15.0,7.0,13.0,656.0,97.0,63.0,0.31,234.0,328.0,0.58,128.0,17.0,613.06
22.0,11.0,7.0,974.0,108.0,88.0,0.28,249.0,352.0,0.49,133.0,22.0,649.15
26.0,12.0,12.0,764.0,105.0,122.0,0.28,243.0,361.0,0.57,141.0,9.0,629.11
30.0,11.0,7.0,646.0,103.0,90.0,0.32,248.0,337.0,0.42,144.0,25.0,618.22
22.0,14.0,3.0,1002.0,100.0,136.0,0.27,235.0,355.0,0.55,149.0,19.0,650.12
11.0,15.0,12.0,782.0,101.0,104.0,0.26,250.0,345.0,0.56,141.0,17.0,626.87
18.0,13.0,11.0,688.0,105.0,145.0,0.28,231.0,348.0,0.54,138.0,21.0,619.72
30.0,5.0,7.0,869.0,99.0,131.0,0.32,235.0,324.0,0.43,146.0,7.0,635.33
29.0,14.0,14.0,766.0,99.0,79.0,0.25,247.0,364.0,0.49,128.0,9.0,630.81
24.0,15.0,10.0,730.0,101.0,87.0,0.31,241.0,311.0,0.46,123.0,14.0,618.66
16.0,15.0,7.0,1077.0,109.0,68.0,0.26,241.0,366.0,0.52,130.0,12.0,654.97
23.0,14.0,15.0,708.0,103.0,150.0,0.29,248.0,323.0,0.52,137.0,9.0,618.15
18.0,12.0,12.0,930.0,99.0,62.0,0.32,242.0,318.0,0.54,143.0,15.0,639.84
23.0,12.0,11.0,974.0,109.0,138.0,0.34,230.0,363.0,0.42,133.0,17.0,649.6
14.0,4.0,5.0,1037.0,107.0,103.0,0.27,234.0,323.0,0.51,128.0,17.0,648.76
13.0,10.0,3.0,700.0,110.0,146.0,0.28,242.0,311.0,0.59,125.0,19.0,612.6
15.0,14.0,15.0,999.0,108.0,56.0,0.29,244.0,329.0,0.52,135.0,22.0,648.42
29.0,7.0,6.0,992.0,97.0,74.0,0.34,230.0,346.0,0.44,150.0,23.0,652.28
25.0,12.0,9.0,840.0,109.0,73.0,0.34,241.0,333.0,0.4,142.0,18.0,634.4
20.0,10.0,8.0,853.0,103.0,64.0,0.31,230.0,368.0,0.45,132.0,11.0,636.59
26.0,6.0,4.0,1051.0,104.0,82.0,0.26,245.0,362.0,0.53,149.0,20.0,657.42
12.0,4.0,10.0,764.0,105.0,135.0,0.35,242.0,334.0,0.55,147.0,9.0,622.59
11.0,7.0,10.0,775.0,96.0,98.0,0.32,241.0,364.0,0.46,145.0,8.0,626.77
20.0,5.0,9.0,884.0,102.0,118.0,0.31,234.0,321.0,0.46,125.0,11.0,634.95
24.0,10.0,5.0,792.0,102.0,138.0,0.27,245.0,321.0,0.47,145.0,25.0,629.42
13.0,6.0,5.0,962.0,104.0,149.0,0.29,231.0,340.0,0.57,136.0,21.0,644.37
26.0,12.0,8.0,763.0,99.0,63.0,0.27,236.0,311.0,0.55,140.0,15.0,623.21
21.0,14.0,10.0,987.0,98.0,109.0,0.3,234.0,364.0,0.46,144.0,23.0,651.69
23.0,15.0,8.0,681.0,110.0,67.0,0.29,244.0,365.0,0.42,143.0,23.0,622.76
27.0,12.0,5.0,793.0,110.0,56.0,0.34,238.0,316.0,0.56,126.0,14.0,625.97
22.0,14.0,10.0,690.0,108.0,56.0,0.34,243.0,354.0,0.51,133.0,23.0,622.42
11.0,5.0,12.0,872.0,110.0,89.0,0.34,234.0,342.0,0.51,142.0,23.0,637.53
21.0,12.0,9.0,736.0,105.0,84.0,0.31,246.0,327.0,0.53,134.0,11.0,620.25
23.0,3.0,8.0,994.0,109.0,146.0,0.26,239.0,364.0,0.46,123.0,20.0,652.86
25.0,3.0,9.0,1024.0,103.0,120.0,0.26,245.0,363.0,0.5,150.0,19.0,656.13
11.0,4.0,15.0,895.0,104.0,107.0,0.28,243.0,339.0,0.45,120.0,24.0,640.52
18.0,15.0,6.0,635.0,97.0,93.0,0.27,238.0,322.0,0.52,122.0,19.0,608.3
29.0,8.0,12.0,704.0,101.0,112.0,0.32,239.0,346.0,0.56,120.0,8.0,621.7
24.0,13.0,9.0,651.0,98.0,148.0,0.33,233.0,355.0,0.53,130.0,9.0,614.93
11.0,9.0,11.0,842.0,96.0,66.0,0.34,248.0,317.0,0.4,146.0,7.0,627.78
29.0,10.0,10.0,875.0,99.0,105.0,0.28,243.0,367.0,0.55,135.0,25.0,645.19
28.0,8.0,7.0,1004.0,109.0,99.0,0.27,246.0,347.0,0.51,120.0,16.0,651.47
29.0,11.0,12.0,929.0,106.0,105.0,0.28,238.0,349.0,0.48,149.0,23.0,647.68
22.0,10.0,3.0,1013.0,98.0,146.0,0.32,241.0,351.0,0.42,122.0,11.0,649.24
27.0,14.0,4.0,1097.0,98.0,147.0,0.27,242.0,324.0,0.45,145.0,18.0,656.5
27.0,11.0,1.0,1056.0,99.0,111.0,0.3,245.0,329.0,0.58,147.0,12.0,651.92
22.0,8.0,9.0,915.0,107.0,82.0,0.34,248.0,354.0,0.44,142.0,7.0,641.26
14.0,6.0,14.0,823.0,98.0,135.0,0.28,232.0,356.0,0.53,123.0,19.0,634.57
23.0,4.0,15.0,875.0,98.0,119.0,0.29,237.0,313.0,0.43,131.0,22.0,638.3
25.0,9.0,2.0,925.0,100.0,148.0,0.31,247.0,337.0,0.6,121.0,23.0,643.48
20.0,11.0,5.0,790.0,101.0,116.0,0.33,248.0,311.0,0.44,143.0,7.0,622.16
